"house_size";"Settlement";"site_name_ill";"mean_orien";"Quarter";"Culture"
95,267;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
63,6;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
88,73;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
44,508;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
73,671;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
72,293;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
61,818;"Nebelivka";"Nebelivka";NA;"K";"Trypillia"
247,737;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
58,502;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
51,643;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
38,715;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
28,946;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
37,24;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
70,794;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
57,844;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
46,407;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
57,35;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
50,734;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
54,376;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
47,648;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
44,826;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
48,373;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
76,48;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
53,024;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
71,315;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
66,026;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
66,524;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
77,711;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
55,015;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
67,762;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
62,986;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
42,122;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
39,459;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
44,347;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
37,082;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
36,626;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
82,176;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
27,841;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
43,749;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
80,112;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
51,194;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
77,821;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
87,139;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
52,501;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
62,742;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
60,816;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
74,676;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
70,352;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
71,253;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
58,427;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
46,908;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
55,632;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
51,106;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
66,504;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
86,794;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
59,372;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
68,467;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
113,708;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
72,481;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
80,325;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
76,719;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
72,268;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
67,001;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
79,257;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
80,594;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
100,971;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
44,357;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
57,711;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
75,635;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
66,013;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
75,743;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
64,413;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
55,8;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
55,21;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
53,947;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
40,322;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
64,668;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
66,609;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
76,435;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
50,3;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
52,343;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
59,621;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
36,756;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
66,52;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
47,736;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
63,902;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
76,203;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
42,841;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
42,734;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
53,935;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
123,535;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
85,269;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
60,259;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
83,276;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
72,628;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
77,922;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
265,473;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
43,704;"Nebelivka";"Nebelivka";NA;"J";"Trypillia"
57,877;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
64,231;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
70,695;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
51,829;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
82,594;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
73,774;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
49,125;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
41,641;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
96,794;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
63,983;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
83,437;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
93,319;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
41,052;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
46,269;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
65,306;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
27,749;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
45,812;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
45,7;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
61,348;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
54,904;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
45,211;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
42,783;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
44,382;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
66,906;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
47,466;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
61,282;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
63,222;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
42,54;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
52,445;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
26,549;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
54,39;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
54,92;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
49,869;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
73,02;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
45,851;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
52,035;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
50,868;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
99,817;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
110,229;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
77,483;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
112,154;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
51,158;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
63,518;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
82,689;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
67,924;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
53,967;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
94,702;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
62,959;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
69,211;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
64,288;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
110,283;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
59,513;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
91,106;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
53,927;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
74,646;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
42,648;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
45,775;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
40,649;"Nebelivka";"Nebelivka";NA;"I";"Trypillia"
48,883;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
38,725;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
67,227;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
66,687;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
74,614;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
85,883;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
61,351;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
72,605;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
56,587;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
55,359;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
54,44;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
39,496;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
80,394;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
71,162;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
87,161;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
84,362;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
67,104;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
153,573;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
89,14;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
114,574;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
59,776;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
48,172;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
61,421;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
76,803;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
71,051;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
65,851;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
87,707;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
78,875;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
55,377;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
32,514;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
61,613;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
116,062;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
49,521;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
67,916;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
64,193;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
76,313;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
64,991;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
59,847;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
79,078;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
54,041;"Nebelivka";"Nebelivka";NA;"H";"Trypillia"
66,253;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
93,625;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
64,143;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
51,139;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
71,785;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
68,634;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
97,42;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
85,194;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
85,18;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
69,675;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
80,26;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
61,664;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
53,97;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
41,239;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
50,243;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
70,446;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
80,374;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
64,45;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
78,927;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
62,101;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
55,688;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
67,811;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
67,471;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
66,116;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
75,889;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
100,528;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
81,386;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
70,234;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
45,952;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
55,115;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
39,996;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
68,909;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
83,245;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
79,639;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
102,551;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
100,09;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
87,894;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
65,897;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
72,607;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
65,54;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
82,264;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
93,501;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
84,939;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
93,844;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
83,502;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
31,832;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
63,787;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
66,413;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
66,526;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
69,241;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
74,304;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
75,738;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
50,336;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
45,682;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
76,109;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
69,005;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
75,615;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
70,795;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
49,862;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
188,917;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
37,042;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
62,339;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
68,677;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
55,969;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
40,493;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
68,763;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
67,367;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
46,18;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
62,017;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
71,913;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
62,558;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
51,316;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
75,499;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
69,007;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
65,564;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
342,819;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
90,486;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
65,586;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
77,722;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
102,093;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
69,103;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
71,136;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
60,39;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
39,927;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
62,886;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
65,565;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
65,26;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
79,807;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
44,946;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
41,767;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
73,062;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
36,444;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
142,933;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
51,805;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
31,257;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
55,129;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
66,564;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
50,547;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
57,947;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
85,19;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
59,67;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
70,701;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
62,385;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
62,694;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
35,895;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
69,837;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
53,611;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
66,646;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
50,985;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
43,326;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
60,006;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
59,105;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
76,807;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
58,377;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
42,177;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
60,315;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
60,115;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
52,752;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
82,589;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
69,125;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
61,33;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
82,489;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
60,474;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
89,6;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
91,477;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
72,268;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
78,852;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
68,06;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
74,371;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
71,637;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
65,259;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
64,519;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
71,856;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
52,506;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
51,636;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
39,834;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
60,997;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
72,061;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
55,492;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
86,588;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
65,382;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
31,363;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
54,84;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
59,717;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
43,468;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
50,909;"Nebelivka";"Nebelivka";NA;"G";"Trypillia"
45,545;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
42,831;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
78,465;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
40,128;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
41,365;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
37,582;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
71,558;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
47,983;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
48,081;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
78,413;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
45,859;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
36,223;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
56,43;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
67,59;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
66,819;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
78,391;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
43,401;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
62,97;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
51,819;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
51,077;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
56,066;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
69,195;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
70,66;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
68,694;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
53,878;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
38,878;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
74,2;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
43,726;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
62,174;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
88,834;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
56,509;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
36,291;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
61,035;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
60,48;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
47,099;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
65,901;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
68,257;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
68,398;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
49,806;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
50,628;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
59,62;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
46,222;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
48,125;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
75,001;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
67,897;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
68,62;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
55,275;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
47,316;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
66,227;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
36,832;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
69,167;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
52,558;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
39,933;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
47,279;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
70,367;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
73,3;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
63,333;"Nebelivka";"Nebelivka";NA;"D";"Trypillia"
82,013;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
64,508;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
77,773;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
75,696;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
100,075;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
63,544;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
50,752;"Nebelivka";"Nebelivka";NA;"E";"Trypillia"
79,918;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
70,292;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
74,828;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
59,513;"Nebelivka";"Nebelivka";NA;"F";"Trypillia"
